Date,0.25Y,0.5Y,0.75Y,1.0Y,1.25Y,1.5Y,1.75Y,2.0Y,2.25Y,2.5Y,2.75Y,3.0Y,3.25Y,3.5Y,3.75Y,4.0Y,4.25Y,4.5Y,4.75Y
2/25/04,1.202758242,1.375,1.661868132,2.014835165,2.386153846,2.750306122,3.090714286,3.389285714,3.618877551,3.842142857,4.060934066,,,,,,,,
2/26/04,1.207615385,1.389945055,1.688186813,2.047802198,2.424285714,2.785510204,3.124340659,3.422380952,3.651326531,3.87456044,4.093296703,,,,,,,,
2/27/04,1.208681319,1.384285714,1.66967033,2.014615385,2.384615385,2.740612245,3.074285714,3.37047619,3.59505102,3.816978022,4.031923077,,,,,,,,
3/1/04,1.214010989,1.403461538,1.71,2.056483516,2.432307692,2.776530612,3.09967033,3.3825,3.612040816,3.834065934,4.046153846,,,,,,,,
3/2/04,1.240769231,1.452857143,1.767857143,2.119615385,2.500714286,2.845204082,3.172142857,3.459761905,3.689438776,3.911483516,4.123461538,,,,,,,,
3/3/04,1.246428571,1.46032967,1.776483516,2.132857143,2.519230769,2.859795918,3.185714286,3.472857143,3.701836735,3.923901099,4.135769231,,,,,,,,
3/4/04,1.239175824,1.444010989,1.755714286,2.107527473,2.489065934,2.828418367,3.15021978,3.431607143,3.659234694,3.881318681,4.093076923,,,,,,,,
3/5/04,1.176901099,1.309615385,1.543076923,1.842527473,2.20489011,2.54622449,2.876978022,3.164047619,3.395816327,3.618736264,3.83456044,,,,,,,,
3/8/04,1.169549451,1.290384615,1.516923077,1.799505495,2.148076923,2.482908163,2.804285714,3.079166667,3.303826531,3.525989011,3.737307692,,,,,,,,
3/9/04,1.170230769,1.301098901,1.524835165,1.798461538,2.123571429,2.434591837,2.73978022,3.0075,3.226836735,3.444010989,3.65021978,,,,,,,,
3/10/04,1.180252747,1.322032967,1.556813187,1.831538462,2.152417582,2.449642857,2.744340659,3.010416667,3.224744898,3.436923077,3.642472527,,,,,,,,
3/11/04,1.181043956,1.323626374,1.54989011,1.824615385,2.150714286,2.452346939,2.747582418,3.013333333,3.231530612,3.448736264,3.654725275,,,,,,,,
3/12/04,1.176923077,1.32021978,1.552252747,1.832472527,2.168956044,2.470612245,2.77032967,3.041071429,3.258877551,3.476098901,3.681978022,,,,,,,,
3/15/04,1.323461538,1.565,1.865,2.201263736,2.53,2.806938776,3.058516484,3.305,3.506836735,3.709010989,,,,,,,,,
3/16/04,1.165,1.287417582,1.508076923,1.785,2.113316327,2.419065934,2.710119048,2.977244898,3.183461538,3.396208791,,,,,,,,,
3/17/04,1.161373626,1.289945055,1.516263736,1.798626374,2.131632653,2.437692308,2.718809524,2.969489796,3.175769231,3.388406593,,,,,,,,,
3/18/04,1.163076923,1.307912088,1.54989011,1.847472527,2.18994898,2.49543956,2.786428571,3.041887755,3.253076923,3.465494505,,,,,,,,,
3/19/04,1.164615385,1.310549451,1.553186813,1.851538462,2.203877551,2.523406593,2.824166667,3.084591837,3.305274725,3.522692308,,,,,,,,,
3/22/04,1.167912088,1.296538462,1.516538462,1.797417582,2.138571429,2.448351648,2.75297619,3.016428571,3.232362637,3.449615385,,,,,,,,,
3/23/04,1.169230769,1.298901099,1.519175824,1.795384615,2.126938776,2.436593407,2.735952381,2.99877551,3.214725275,3.431923077,,,,,,,,,
3/24/04,1.165989011,1.300769231,1.516703297,1.788571429,2.114846939,2.41989011,2.718928571,2.981581633,3.202087912,3.419230769,,,,,,,,,
3/25/04,1.167362637,1.304175824,1.529120879,1.797637363,2.128163265,2.433186813,2.732142857,2.998979592,3.219450549,3.436538462,,,,,,,,,
3/26/04,1.177032967,1.345824176,1.606263736,1.907912088,2.252040816,2.561208791,2.85547619,3.126938776,3.351813187,3.568846154,,,,,,,,,
3/29/04,1.193571429,1.376538462,1.653461538,1.969285714,2.312142857,2.621373626,2.920238095,3.195,3.424340659,3.646263736,,,,,,,,,
3/30/04,1.196923077,1.391153846,1.676098901,1.988076923,2.329744898,2.63467033,2.932857143,3.201734694,3.427252747,3.653626374,,,,,,,,,
3/31/04,1.193846154,1.365384615,1.621868132,1.921043956,2.255510204,2.563186813,2.850952381,3.119183673,3.342252747,3.568626374,,,,,,,,,
4/1/04,1.20967033,1.406593407,1.683846154,1.99978022,2.333061224,2.638516484,2.943392857,3.206632653,3.429725275,3.655384615,,,,,,,,,
4/2/04,1.296593407,1.581318681,1.946153846,2.323186813,2.676377551,2.981868132,3.285,3.539081633,3.762197802,3.987692308,,,,,,,,,
4/5/04,1.31032967,1.598021978,1.966153846,2.355714286,2.73244898,3.062692308,3.373214286,3.649642857,3.886153846,4.121263736,,,,,,,,,
4/6/04,1.289945055,1.563461538,1.915659341,2.291153846,2.672142857,3.006923077,3.321428571,3.597244898,3.833736264,4.067802198,,,,,,,,,
4/7/04,1.287692308,1.560989011,1.90978022,2.287912088,2.675816327,3.010384615,3.324642857,3.599846939,3.83456044,4.059230769,,,,,,,,,
4/8/04,1.284230769,1.55467033,1.90521978,2.288626374,2.679489796,3.01478022,3.332857143,3.60744898,3.842967033,4.072527473,,,,,,,,,
4/12/04,1.301428571,1.580879121,1.938461538,2.328131868,2.721938776,3.066153846,3.393333333,3.672857143,3.908076923,4.138186813,,,,,,,,,
4/13/04,1.33456044,1.650384615,2.039065934,2.444230769,2.843571429,3.198406593,3.536666667,3.815459184,4.050604396,4.280604396,,,,,,,,,
4/14/04,1.413461538,1.757692308,2.158461538,2.577032967,2.985408163,3.340879121,3.655714286,3.92,4.145604396,4.365384615,,,,,,,,,
4/15/04,1.401978022,1.748571429,2.15478022,2.578406593,2.987857143,3.343351648,3.670357143,3.939081633,4.169340659,4.392692308,,,,,,,,,
4/16/04,1.362252747,1.686043956,2.072417582,2.483186813,2.888622449,3.23978022,3.578214286,3.859897959,4.098186813,4.326428571,,,,,,,,,
4/19/04,1.382417582,1.727582418,2.136538462,2.555659341,2.960306122,3.318076923,3.648392857,3.926071429,4.159230769,4.383516484,,,,,,,,,
4/20/04,1.398296703,1.760769231,2.184065934,2.617307692,3.024285714,3.386538462,3.730357143,4.011836735,4.241703297,4.464230769,,,,,,,,,
4/21/04,1.448461538,1.84010989,2.280934066,2.719065934,3.126428571,3.48043956,3.800952381,4.0575,4.280879121,4.494835165,,,,,,,,,
4/22/04,1.434505495,1.808736264,2.236648352,2.664835165,3.059693878,3.402417582,3.722857143,3.983061224,4.203241758,4.41532967,,,,,,,,,
4/23/04,1.485604396,1.912087912,2.377142857,2.825824176,3.232346939,3.581043956,3.895178571,4.139540816,4.34532967,4.542087912,,,,,,,,,
4/26/04,1.498626374,1.927252747,2.392307692,2.838241758,3.241071429,3.591923077,3.906428571,4.151428571,4.358846154,4.560164835,,,,,,,,,
4/27/04,1.486703297,1.893076923,2.337912088,2.770769231,3.165714286,3.512527473,3.82952381,4.075918367,4.288076923,4.496318681,,,,,,,,,
4/28/04,1.511923077,1.947362637,2.417252747,2.870274725,3.276122449,3.631208791,3.945357143,4.188265306,4.398351648,4.601428571,,,,,,,,,
4/29/04,1.538461538,1.987252747,2.469835165,2.935,3.347346939,3.70489011,4.023035714,4.272908163,4.487692308,4.695714286,,,,,,,,,
4/30/04,1.525824176,1.964945055,2.44010989,2.9,3.306785714,3.656428571,3.971190476,4.220306122,4.435,4.642912088,,,,,,,,,
5/3/04,1.546263736,1.990384615,2.465989011,2.92,3.3325,3.683571429,3.996428571,4.245,4.464230769,4.671703297,,,,,,,,,
5/4/04,1.548076923,1.985,2.459010989,2.912307692,3.321530612,3.679395604,4.002321429,4.25755102,4.486373626,4.701373626,,,,,,,,,
5/5/04,1.567527473,2.005,2.476428571,2.932747253,3.348163265,3.713076923,4.048809524,4.315306122,4.551263736,4.773681319,,,,,,,,,
5/6/04,1.608791209,2.074285714,2.553736264,3.002197802,3.406938776,3.766923077,4.096666667,4.355306122,4.588736264,4.811043956,,,,,,,,,
5/7/04,1.777857143,2.319505495,2.841703297,3.307857143,3.718622449,4.080769231,4.404285714,4.649795918,4.871043956,5.077857143,,,,,,,,,
5/10/04,1.77021978,2.299230769,2.818186813,3.286043956,3.701428571,4.070054945,4.4,4.65,4.875879121,5.08989011,,,,,,,,,
5/11/04,1.762692308,2.280714286,2.793681319,3.264230769,3.680561224,4.048956044,4.381428571,4.6325,4.855494505,5.064285714,,,,,,,,,
5/12/04,1.763186813,2.278241758,2.789175824,3.259395604,3.66877551,4.032857143,4.361666667,4.61,4.832857143,5.041483516,,,,,,,,,
5/13/04,1.798241758,2.328626374,2.851263736,3.32456044,3.735816327,4.10467033,4.444642857,4.6975,4.923131868,5.133681319,,,,,,,,,
5/14/04,1.769450549,2.26967033,2.76510989,3.226483516,3.634897959,4.000659341,4.331607143,4.586122449,4.821483516,5.041923077,,,,,,,,,
5/17/04,1.756175824,2.233846154,2.703516484,3.132967033,3.5175,3.874230769,4.201785714,4.453928571,4.689065934,4.908846154,,,,,,,,,
5/18/04,1.787307692,2.283131868,2.765714286,3.201153846,3.589693878,3.948076923,4.275178571,4.523265306,4.75021978,4.95967033,,,,,,,,,
5/19/04,1.823087912,2.35,2.855384615,3.31,3.697040816,4.048681319,4.37,4.6125,4.834395604,5.041868132,,,,,,,,,
5/20/04,1.799428571,2.306263736,2.791043956,3.229285714,3.60755102,3.950879121,4.268333333,4.506632653,4.723461538,4.929065934,,,,,,,,,
5/21/04,1.826593407,2.36021978,2.866153846,3.309120879,3.682959184,4.027912088,4.339285714,4.574081633,4.794120879,5.001263736,,,,,,,,,
5/24/04,1.831703297,2.355,2.857307692,3.298626374,3.669285714,4.014120879,4.323928571,4.552857143,4.771208791,4.977857143,,,,,,,,,
5/25/04,1.836153846,2.352912088,2.84478022,3.283461538,3.660306122,4.007857143,4.321071429,4.550255102,4.768571429,4.975054945,,,,,,,,,
5/26/04,1.804065934,2.285824176,2.75,3.175494505,3.549183673,3.903846154,4.223333333,4.456326531,4.675934066,4.885934066,,,,,,,,,
5/27/04,1.76667033,2.225,2.66467033,3.073351648,3.431887755,3.77532967,4.091666667,4.32377551,4.543296703,4.753186813,,,,,,,,,
5/28/04,1.827681319,2.323461538,2.794120879,3.211923077,3.570612245,3.91032967,4.212678571,4.433673469,4.643186813,4.842857143,,,,,,,,,
6/1/04,1.870461538,2.377307692,2.843351648,3.279615385,3.631530612,3.966373626,4.2525,4.478061224,4.687197802,4.884285714,,,,,,,,,
6/2/04,1.912142857,2.431428571,2.902692308,3.339285714,3.694234694,4.022142857,4.309761905,4.531377551,4.739450549,4.932417582,,,,,,,,,
6/3/04,1.922868132,2.433406593,2.898571429,3.325274725,3.673877551,4.000714286,4.292142857,4.517755102,4.726703297,4.919505495,,,,,,,,,
6/4/04,1.96989011,2.501538462,2.977362637,3.413626374,3.758418367,4.084285714,4.370952381,4.590969388,4.794835165,4.982472527,,,,,,,,,
6/7/04,1.970153846,2.471483516,2.929505495,3.358076923,3.707857143,4.035,4.324761905,4.542857143,4.750714286,4.942857143,,,,,,,,,
6/8/04,1.990769231,2.515,2.983681319,3.408076923,3.747908163,4.069285714,4.353333333,4.565816327,4.764285714,4.946263736,,,,,,,,,
6/9/04,2.053659341,2.594725275,3.073076923,3.497637363,3.836530612,4.149120879,4.4175,4.619285714,4.812032967,4.988846154,,,,,,,,,
6/10/04,2.094835165,2.635604396,3.099340659,3.522197802,3.85127551,4.153736264,4.420416667,4.61255102,4.79521978,4.966318681,,,,,,,,,
6/14/04,2.788956044,3.269725275,3.685769231,4.041153846,4.318928571,4.556923077,4.767678571,4.927857143,5.089450549,,,,,,,,,,
6/15/04,2.14,2.64,3.070659341,3.47,3.78521978,4.088214286,4.34,4.523461538,4.700934066,,,,,,,,,,
6/16/04,2.145824176,2.675164835,3.14,3.548520408,3.873516484,4.176309524,4.421989796,4.605934066,4.773186813,,,,,,,,,,
6/17/04,2.116318681,2.63021978,3.089450549,3.497040816,3.821593407,4.128809524,4.378979592,4.562527473,4.73489011,,,,,,,,,,
6/18/04,2.117142857,2.635494505,3.098901099,3.505561224,3.829615385,4.146607143,4.395969388,4.57956044,4.746703297,,,,,,,,,,
6/21/04,2.104945055,2.630659341,3.087252747,3.491122449,3.815,4.125,4.381938776,4.565,4.726648352,,,,,,,,,,
6/22/04,2.116538462,2.650769231,3.106373626,3.504285714,3.823351648,4.127797619,4.373928571,4.556758242,4.718406593,,,,,,,,,,
6/23/04,2.121153846,2.641318681,3.100769231,3.497755102,3.816703297,4.120595238,4.365918367,4.548516484,4.710274725,,,,,,,,,,
6/24/04,2.10543956,2.61,3.054725275,3.445765306,3.759725275,4.053571429,4.302908163,4.48543956,4.652032967,,,,,,,,,,
6/25/04,2.115494505,2.614450549,3.054065934,3.444183673,3.758186813,4.056190476,4.299897959,4.482252747,4.648791209,,,,,,,,,,
6/28/04,2.192857143,2.729285714,3.199725275,3.605102041,3.922307692,4.208333333,4.434540816,4.607307692,4.768626374,,,,,,,,,,
6/29/04,2.186538462,2.707307692,3.164285714,3.568571429,3.885054945,4.165,4.381428571,4.554065934,4.71532967,,,,,,,,,,
6/30/04,2.101593407,2.59,3.031538462,3.420510204,3.728681319,4.013035714,4.233316327,4.406813187,4.578131868,,,,,,,,,,
7/1/04,2.075879121,2.533461538,2.940934066,3.305510204,3.621868132,3.908809524,4.132959184,4.30978022,4.489945055,,,,,,,,,,
7/2/04,2.018791209,2.416153846,2.791318681,3.137244898,3.445659341,3.738571429,3.977653061,4.167362637,4.353076923,,,,,,,,,,
7/6/04,2.033461538,2.440494505,2.823076923,3.171785714,3.485274725,3.784761905,4.019897959,4.20467033,4.38489011,,,,,,,,,,
7/7/04,2.032912088,2.438571429,2.817032967,3.165204082,3.479505495,3.782559524,4.018112245,4.205769231,4.381758242,,,,,,,,,,
7/8/04,2.031098901,2.431538462,2.803461538,3.143622449,3.456978022,3.756428571,3.995204082,4.182692308,4.358626374,,,,,,,,,,
7/9/04,2.030494505,2.428021978,2.793626374,3.137040816,3.451318681,3.754285714,3.992295918,4.178626374,4.350494505,,,,,,,,,,
7/12/04,2.040164835,2.440384615,2.80532967,3.147295918,3.461538462,3.761547619,3.992142857,4.173076923,4.33989011,,,,,,,,,,
7/13/04,2.064230769,2.480879121,2.862307692,3.209285714,3.518736264,3.814345238,4.044183673,4.22489011,4.391703297,,,,,,,,,,
7/14/04,2.072032967,2.498516484,2.889505495,3.245612245,3.563351648,3.860714286,4.084693878,4.261703297,4.427197802,,,,,,,,,,
7/15/04,2.078406593,2.511373626,2.911923077,3.274081633,3.591758242,3.886964286,4.105102041,4.277197802,4.437582418,,,,,,,,,,
7/16/04,2.041263736,2.436868132,2.802637363,3.144387755,3.452417582,3.738095238,3.94877551,4.112582418,4.269285714,,,,,,,,,,
7/19/04,2.051318681,2.453076923,2.826373626,3.169489796,3.475769231,3.757678571,3.969285714,4.132692308,4.289395604,,,,,,,,,,
7/20/04,2.113076923,2.556153846,2.96,3.319642857,3.629010989,3.908571429,4.11244898,4.267802198,4.419450549,,,,,,,,,,
7/21/04,2.145934066,2.608901099,3.024285714,3.384897959,3.695604396,3.969345238,4.169183673,4.324450549,4.474395604,,,,,,,,,,
7/22/04,2.139065934,2.59456044,3.005604396,3.366479592,3.672087912,3.94,4.137857143,4.296098901,4.445989011,,,,,,,,,,
7/23/04,2.132912088,2.581428571,2.994945055,3.356836735,3.663461538,3.9275,4.124642857,4.280989011,4.425769231,,,,,,,,,,
7/26/04,2.176263736,2.643076923,3.057967033,3.415153061,3.721538462,3.987857143,4.177857143,4.332692308,4.482362637,,,,,,,,,,
7/27/04,2.218076923,2.707362637,3.139230769,3.51,3.824725275,4.0925,4.288979592,4.451318681,4.605989011,,,,,,,,,,
7/28/04,2.209175824,2.677747253,3.094010989,3.456377551,3.769945055,4.042261905,4.245306122,4.417087912,4.579725275,,,,,,,,,,
7/29/04,2.19,2.635164835,3.036153846,3.389897959,3.705274725,3.982142857,4.18494898,4.355989011,4.523571429,,,,,,,,,,
7/30/04,2.147692308,2.562197802,2.942967033,3.286122449,3.600714286,3.882142857,4.086836735,4.257857143,4.42532967,,,,,,,,,,
8/2/04,2.136263736,2.54,2.911098901,3.256530612,3.573076923,3.860297619,4.070510204,4.246153846,4.410604396,,,,,,,,,,
8/3/04,2.135384615,2.531538462,2.897527473,3.2425,3.561483516,3.842857143,4.05,4.225604396,4.387362637,,,,,,,,,,
8/4/04,2.142527473,2.546373626,2.916538462,3.258469388,3.572472527,3.850535714,4.054489796,4.227362637,4.389120879,,,,,,,,,,
8/5/04,2.128571429,2.525714286,2.895549451,3.234336735,3.545824176,3.825952381,4.028877551,4.201593407,4.363351648,,,,,,,,,,
8/6/04,1.987857143,2.290549451,2.599340659,2.904489796,3.196593407,3.471488095,3.691734694,3.891043956,4.072802198,,,,,,,,,,
8/9/04,2.022362637,2.341923077,2.65489011,2.961785714,3.258846154,3.534880952,3.750663265,3.941923077,4.118406593,,,,,,,,,,
8/10/04,2.079230769,2.422967033,2.752472527,3.067857143,3.367087912,3.645714286,3.854285714,4.033406593,4.202472527,,,,,,,,,,
8/11/04,2.073571429,2.402142857,2.72,3.034030612,3.338131868,3.61547619,3.821326531,4.003076923,4.174285714,,,,,,,,,,
8/12/04,2.080769231,2.402472527,2.712307692,3.013469388,3.308571429,3.586428571,3.793367347,3.972142857,4.141098901,,,,,,,,,,
8/13/04,2.066263736,2.361208791,2.651208791,2.943622449,3.230989011,3.501071429,3.708418367,3.891923077,4.062912088,,,,,,,,,,
8/16/04,2.092802198,2.397692308,2.694450549,2.987959184,3.281538462,3.547678571,3.746530612,3.927692308,4.098351648,,,,,,,,,,
8/17/04,2.070769231,2.356923077,2.637582418,2.919642857,3.206648352,3.470357143,3.675,3.859615385,4.030164835,,,,,,,,,,
8/18/04,2.076879121,2.361428571,2.644230769,2.927653061,3.211648352,3.473035714,3.673877551,3.856538462,4.026978022,,,,,,,,,,
8/19/04,2.076571429,2.352197802,2.62543956,2.899030612,3.17978022,3.440714286,3.637653061,3.81521978,3.983791209,,,,,,,,,,
8/20/04,2.092582418,2.381153846,2.655,2.930306122,3.212912088,3.473392857,3.669693878,3.847087912,4.018956044,,,,,,,,,,
8/23/04,2.132153846,2.425384615,2.706703297,2.987704082,3.268846154,3.530238095,3.725816327,3.906153846,4.07956044,,,,,,,,,,
8/24/04,2.146153846,2.430659341,2.70989011,2.987142857,3.266923077,3.52797619,3.722857143,3.906593407,4.081428571,,,,,,,,,,
8/25/04,2.153131868,2.442582418,2.715384615,2.986479592,3.268571429,3.530714286,3.724897959,3.905,4.078296703,,,,,,,,,,
8/26/04,2.151098901,2.436593407,2.700659341,2.965714286,3.246703297,3.508452381,3.701938776,3.878296703,4.046483516,,,,,,,,,,
8/27/04,2.14932967,2.438626374,2.703626374,2.964846939,3.244835165,3.506190476,3.698979592,3.875164835,4.043296703,,,,,,,,,,
8/30/04,2.150604396,2.419285714,2.679285714,2.934387755,3.210384615,3.468035714,3.665102041,3.840769231,4.008736264,,,,,,,,,,
8/31/04,2.124395604,2.376923077,2.62043956,2.860357143,3.126538462,3.378928571,3.577142857,3.752637363,3.918736264,,,,,,,,,,
9/1/04,2.108538462,2.35543956,2.598076923,2.837959184,3.10456044,3.3525,3.549183673,3.724505495,3.894505495,,,,,,,,,,
9/2/04,2.152857143,2.411538462,2.66,2.904591837,3.168626374,3.415178571,3.619285714,3.800384615,3.975384615,,,,,,,,,,
9/3/04,2.261989011,2.572142857,2.858076923,3.115408163,3.377582418,3.614285714,3.804183673,3.974175824,4.143241758,,,,,,,,,,
9/7/04,2.270274725,2.57532967,2.851263736,3.093571429,3.341538462,3.57,3.752857143,3.921428571,4.086428571,,,,,,,,,,
9/8/04,2.227307692,2.487582418,2.731538462,2.958163265,3.204285714,3.423333333,3.604795918,3.781923077,3.952582418,,,,,,,,,,
9/9/04,2.230604396,2.490384615,2.729505495,2.964387755,3.220714286,3.454642857,3.645510204,3.828241758,3.999450549,,,,,,,,,,
9/10/04,2.191483516,2.448186813,2.701263736,2.954693878,3.231153846,3.471904762,3.66255102,3.84521978,4.011868132,,,,,,,,,,
9/13/04,2.439835165,2.677087912,2.949065934,3.216734694,3.44978022,3.675,3.836122449,3.997692308,,,,,,,,,,,
9/14/04,2.187692308,2.394835165,2.632244898,2.882692308,3.175,3.432908163,3.626923077,3.799450549,,,,,,,,,,,
9/15/04,2.2,2.427307692,2.675,2.93521978,3.2375,3.5,3.689120879,3.856483516,,,,,,,,,,,
9/16/04,2.176978022,2.355,2.562704082,2.808516484,3.110416667,3.372091837,3.566208791,3.728186813,,,,,,,,,,,
9/17/04,2.219945055,2.442472527,2.670714286,2.932032967,3.228571429,3.484081633,3.672967033,3.835384615,,,,,,,,,,,
9/20/04,2.220164835,2.403351648,2.598010204,2.836813187,3.127142857,3.37994898,3.563241758,3.725,3.86,3.983296703,4.14,4.270549451,4.321098901,4.421813187,4.585879121,4.628626374,4.737967033,4.827087912,4.922967033
9/21/04,2.248186813,2.445714286,2.645,2.875,3.15,3.386938776,3.57,3.721483516,3.856868132,4.025,4.116318681,4.237527473,4.352197802,4.452307692,4.556813187,4.614615385,4.718956044,4.808131868,4.903736264
9/22/04,2.260384615,2.457197802,2.647142857,2.872857143,3.132619048,3.363214286,3.536648352,3.687857143,3.817417582,3.926428571,4.057307692,4.163461538,4.268296703,4.368296703,4.469615385,4.57521978,4.669945055,4.762252747,4.92467033
9/23/04,2.286098901,2.521538462,2.739591837,2.965714286,3.225,3.444285714,3.608186813,3.754120879,3.878461538,3.982307692,4.088131868,4.184615385,4.288956044,4.379175824,4.47521978,4.571593407,4.670604396,4.75521978,4.850604396
9/24/04,2.324725275,2.56978022,2.796581633,3.018241758,3.267142857,3.475612245,3.634450549,3.770714286,3.899615385,4.003626374,4.114395604,4.215769231,4.319945055,4.41021978,4.506263736,4.602307692,4.696538462,4.781263736,4.876538462
